"privacy","parents","copies","roc_univar"
"0.1","0","1",0.333721418587968
"0.1","1","1",0.333721418587968
"0.1","2","1",0.356237452219908
"1","2","1",0.366649625053893
"0.1","2","5",0.367735811770385
"0.1","2","10",0.371650975532601
"0.1","0","5",0.379397305642969
"0.1","1","5",0.379397305642969
"1","2","10",0.383248608119672
"1","2","5",0.386105499521326
"0.1","0","10",0.392787020317865
"0.1","1","10",0.392787020317865
"5","2","1",0.40546707146941
"5","2","5",0.409103371984352
"5","2","10",0.409484299969842
"1","0","1",0.416485145745713
"1","1","1",0.416485145745713
"10","2","1",0.426087701100917
"10","2","5",0.436004791075786
"10","2","10",0.444117315560303
"1","0","10",0.450767691903548
"1","1","10",0.450767691903548
"1","0","5",0.451989109292415
"1","1","5",0.451989109292415
"20","2","5",0.459892396138745
"20","2","1",0.463935241943437
"20","2","10",0.464977195570391
"30","2","1",0.475746986023804
"30","2","5",0.482044708779918
"30","2","10",0.482945877392873
"5","0","1",0.489998728447436
"5","1","1",0.489998728447436
"5","0","10",0.507780320023823
"5","1","10",0.507780320023823
"5","0","5",0.51501725103035
"5","1","5",0.51501725103035
"10","0","5",0.5305083992533
"10","1","5",0.5305083992533
"10","0","10",0.543448770267715
"10","1","10",0.543448770267715
"10","0","1",0.555126909112325
"10","1","1",0.555126909112325
"20","0","10",0.564964025020455
"20","1","10",0.564964025020455
"20","0","5",0.576431471145051
"20","1","5",0.576431471145051
"30","0","5",0.579392568510914
"30","1","5",0.579392568510914
"30","0","10",0.588337118616267
"30","1","10",0.588337118616267
"30","0","1",0.820486873242774
"30","1","1",0.820486873242774
"20","0","1",0.832533535713399
"20","1","1",0.832533535713399
"0","0","1",0.866486614074524
"0","1","1",0.866486614074524
"0","2","1",0.873078710328746
"0","0","10",0.899656402590163
"0","1","10",0.899656402590163
"0","0","5",0.903078218941638
"0","1","5",0.903078218941638
"0","2","10",0.908197721942358
"0","2","5",0.927160744266749
